千代田,8173
中央,23692
港,36909
新宿,52149
文京,25338
台東,24393
墨田,31745
江東,59359
品川,50583
目黒,37496
大田,84782
世田谷,111477
渋谷,33561
中野,43118
杉並,62415
豊島,36898
北,41380
荒川,26109
板橋,64472
練馬,79859
足立,78118
葛飾,52748
江戸川,83751
八王子,48777
立川,16031
武蔵野,14181
三鷹,17825
青梅,8771
府中,23602
昭島,10282
調布,22594
町田,35293
小金井,10651
小平,16029
日野,15880
東村山,11188
国分寺,11424
国立,6078
福生,5056
狛江,8013
東大和,6611
清瀬,5004
東久留米,9628
武蔵村山,6457
多摩,10838
稲城,8133
羽村,4279
あきる野,5847
西東京,19453
瑞穂,2502
日の出,1385
檜原,71
奥多摩,216
大島,267
利島,12
新島,46
神津島,99
三宅,28
御蔵島,13
八丈,169
青ヶ島,0
小笠原,76
都外,122213
調査中,1178
